0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.35123e-06,6.11659e-06,-1.21566e-06,-2.07277e-05,-5.33751e-05,-9.91975e-05,-0.000157601,-0.000227654,-0.000308268,-0.000398214,-0.000496279,-0.000601242,-0.000711954,-0.000827326,-0.000946355,-0.00106812,-0.00119177,-0.00131657,-0.0014418,-0.00156686,-0.00169121,-0.00181431,-0.00193576,-0.00205514,-0.0021721,-0.00228631,-0.0023975,-0.0025054,-0.00260978,-0.00271046,-0.00280719,-0.00289987,-0.00298826,-0.00307231,-0.00315181,-0.00322667,-0.00329678,-0.00336204,-0.00342234,-0.00347761,-0.00352776,-0.00357272,-0.00361243,-0.00364682,-0.00367584,-0.00369944,-0.00371759,-0.00373026,-0.0037374,-0.00373902,-0.00373508,-0.00372559,-0.00371054,-0.00368994,-0.00366381,-0.00363216,-0.00359501,-0.0035524,-0.00350434,-0.0034509,-0.00339211,-0.00332804,-0.00325877,-0.00318435,-0.00310494,-0.00302077,-0.00293235,-0.00284047,-0.00274512,-0.00264547,-0.00254084,-0.00243164,-0.00231921,-0.00220537,-0.00208976,-0.00196995,-0.001847,-0.00172269,-0.00159679,-0.00146966,-0.0013414,-0.00121322,-0.0010867,-0.000962523,-0.000841332,-0.000723946,-0.000611148,-0.000504042,-0.000404007,-0.000312331,-0.000230293,-0.00015908,-9.98103e-05,-5.33896e-05,-2.03904e-05,-8.36635e-07,6.42794e-06,4.43465e-06,0
0,8.27876e-07,-5.00808e-06,-2.7823e-05,-7.17725e-05,-0.000138712,-0.000228723,-0.000341011,-0.000474181,-0.00062638,-0.000795629,-0.000979785,-0.00117675,-0.00138447,-0.00160099,-0.00182448,-0.00205324,-0.00228573,-0.0025205,-0.00275628,-0.0029919,-0.00322628,-0.00345851,-0.00368769,-0.00391311,-0.00413402,-0.00434986,-0.00456004,-0.00476407,-0.00496152,-0.00515193,-0.00533503,-0.00551034,-0.00567772,-0.00583675,-0.00598728,-0.00612901,-0.00626175,-0.0063853,-0.00649948,-0.00660412,-0.00669908,-0.0067842,-0.00685938,-0.0069245,-0.00697945,-0.00702415,-0.00705852,-0.00708251,-0.00709606,-0.00709914,-0.00709172,-0.00707378,-0.00704535,-0.00700642,-0.00695703,-0.00689721,-0.00682702,-0.00674652,-0.00665578,-0.00655491,-0.006444,-0.00632321,-0.00619265,-0.00605247,-0.00590283,-0.00574395,-0.0055764,-0.00540223,-0.00522161,-0.00503285,-0.00483458,-0.00462749,-0.00441373,-0.00419788,-0.00397992,-0.003752,-0.00351846,-0.00328408,-0.00304656,-0.00280751,-0.00256626,-0.00232526,-0.00208817,-0.00185521,-0.00162789,-0.00140778,-0.00119628,-0.00099541,-0.00080772,-0.000635437,-0.000480622,-0.00034533,-0.000231322,-0.000140035,-7.22746e-05,-2.78228e-05,-4.99798e-06,8.68824e-07,0
0,-7.65662e-06,-2.66938e-05,-7.01833e-05,-0.000142739,-0.000245976,-0.0003801,-0.000544097,-0.00073618,-0.000954122,-0.00119528,-0.00145695,-0.00173633,-0.00203068,-0.00233735,-0.00265389,-0.00297792,-0.00330733,-0.00364009,-0.00397443,-0.00430865,-0.00464132,-0.00497101,-0.00529657,-0.00561683,-0.00593087,-0.00623775,-0.0065367,-0.00682697,-0.00710791,-0.00737898,-0.00763952,-0.00788924,-0.00812747,-0.008354,-0.00856833,-0.0087702,-0.00895925,-0.00913523,-0.00929784,-0.00944689,-0.00958212,-0.00970335,-0.00981041,-0.00990312,-0.00998135,-0.010045,-0.0100939,-0.010128,-0.0101472,-0.0101516,-0.0101409,-0.0101153,-0.0100747,-0.0100192,-0.0099488,-0.00986355,-0.00976355,-0.00964888,-0.00951966,-0.00937603,-0.00921818,-0.00904631,-0.00886064,-0.00866135,-0.00844853,-0.00822215,-0.00798174,-0.00773381,-0.00747888,-0.00721204,-0.00692958,-0.0066331,-0.00632954,-0.00602298,-0.00571183,-0.00538883,-0.00505761,-0.00472321,-0.00438562,-0.00404508,-0.00370212,-0.00336221,-0.00302784,-0.00269838,-0.00237665,-0.00206556,-0.00176593,-0.00148053,-0.00121393,-0.000968496,-0.00074694,-0.000551754,-0.000385255,-0.000249158,-0.00014446,-7.10628e-05,-2.70044e-05,-7.89207e-06,0
0,-1.9121e-05,-5.42374e-05,-0.000122083,-0.000225973,-0.000367361,-0.000545959,-0.000760513,-0.00100896,-0.00128861,-0.00159649,-0.00192936,-0.00228393,-0.00265693,-0.00304524,-0.00344574,-0.00385568,-0.00427237,-0.00469337,-0.00511639,-0.00553942,-0.00596052,-0.00637804,-0.00679037,-0.00719619,-0.00759415,-0.00798318,-0.00836221,-0.00873033,-0.00908671,-0.00943052,-0.0097612,-0.010078,-0.0103804,-0.0106678,-0.0109399,-0.0111961,-0.0114361,-0.0116594,-0.0118658,-0.012055,-0.0122266,-0.0123805,-0.0125163,-0.0126339,-0.0127331,-0.0128138,-0.0128757,-0.0129189,-0.0129432,-0.0129485,-0.0129349,-0.0129022,-0.0128505,-0.0127798,-0.0126903,-0.0125819,-0.0124548,-0.0123091,-0.0121449,-0.0119625,-0.0117621,-0.0115439,-0.0113084,-0.0110558,-0.0107862,-0.0104995,-0.0101953,-0.00988051,-0.00955551,-0.00921525,-0.00885617,-0.00848037,-0.0080993,-0.00771328,-0.00731301,-0.00690224,-0.00648628,-0.00606315,-0.00563677,-0.00520591,-0.00477259,-0.0043429,-0.00391872,-0.00350168,-0.00309443,-0.00269979,-0.00232037,-0.00195945,-0.00162079,-0.00130778,-0.00102361,-0.000771329,-0.000553529,-0.000372328,-0.000228998,-0.000123684,-5.51279e-05,-1.94558e-05,0
0,-3.18119e-05,-8.47005e-05,-0.000178482,-0.000315478,-0.000495938,-0.000719163,-0.000983396,-0.0012862,-0.00162457,-0.00199513,-0.0023943,-0.00281835,-0.00326367,-0.0037266,-0.00420379,-0.00469188,-0.00518791,-0.00568895,-0.00619244,-0.0066959,-0.00719719,-0.00769422,-0.00818524,-0.00866849,-0.00914256,-0.00960602,-0.0100576,-0.0104964,-0.0109211,-0.011331,-0.0117251,-0.0121029,-0.0124634,-0.0128062,-0.0131305,-0.0134361,-0.0137222,-0.0139885,-0.0142346,-0.0144602,-0.0146648,-0.0148481,-0.01501,-0.0151502,-0.0152683,-0.0153644,-0.0154381,-0.0154894,-0.0155182,-0.0155244,-0.0155078,-0.0154686,-0.0154067,-0.0153222,-0.0152151,-0.0150856,-0.0149338,-0.0147598,-0.0145638,-0.014346,-0.0141068,-0.0138465,-0.0135658,-0.013265,-0.0129444,-0.012604,-0.0122448,-0.0118693,-0.0114767,-0.0110657,-0.0106361,-0.0101945,-0.00974383,-0.00928078,-0.00880463,-0.00831828,-0.00782161,-0.00731597,-0.0068069,-0.00629459,-0.00578124,-0.00527062,-0.00476573,-0.00426916,-0.00378402,-0.00331343,-0.0028608,-0.00242972,-0.00202409,-0.00164767,-0.00130413,-0.000996819,-0.000728791,-0.000502448,-0.000319529,-0.000180863,-8.587e-05,-3.24282e-05,0
0,-4.48724e-05,-0.000115618,-0.000236038,-0.000406367,-0.000626058,-0.000893405,-0.00120617,-0.00156143,-0.00195584,-0.00238565,-0.00284695,-0.00333573,-0.00384796,-0.00437977,-0.0049273,-0.00548705,-0.00605555,-0.00662968,-0.00720647,-0.00778323,-0.00835744,-0.00892687,-0.00948936,-0.0100431,-0.0105863,-0.0111174,-0.0116351,-0.0121379,-0.0126249,-0.0130947,-0.0135467,-0.0139797,-0.0143932,-0.0147862,-0.0151582,-0.0155085,-0.0158366,-0.016142,-0.0164241,-0.0166827,-0.0169172,-0.0171274,-0.017313,-0.0174735,-0.0176089,-0.0177189,-0.0178033,-0.0178619,-0.0178947,-0.0179014,-0.0178822,-0.017837,-0.0177657,-0.0176684,-0.0175453,-0.0173964,-0.017222,-0.0170223,-0.0167973,-0.0165472,-0.0162724,-0.0159736,-0.0156517,-0.0153074,-0.0149408,-0.0145511,-0.0141407,-0.0137111,-0.0132593,-0.0127843,-0.0122936,-0.0117906,-0.0112725,-0.0107413,-0.010195,-0.00963513,-0.00906592,-0.0084886,-0.00790617,-0.00731992,-0.00673248,-0.00614801,-0.0055695,-0.00500041,-0.00444381,-0.00390351,-0.00338314,-0.00288672,-0.00241835,-0.00198211,-0.00158197,-0.0012217,-0.000904658,-0.000633764,-0.000411313,-0.000238858,-0.000117202,-4.55313e-05,0
0,-5.74571e-05,-0.000145785,-0.000292068,-0.000495333,-0.000753342,-0.00106372,-0.00142341,-0.00182906,-0.00227684,-0.00276272,-0.00328243,-0.00383165,-0.00440615,-0.00500165,-0.00561419,-0.00623978,-0.00687487,-0.00751593,-0.00815981,-0.00880353,-0.00944437,-0.0100798,-0.0107075,-0.0113255,-0.0119317,-0.0125245,-0.0131023,-0.0136636,-0.0142071,-0.0147317,-0.0152362,-0.0157197,-0.0161812,-0.01662,-0.0170353,-0.0174265,-0.0177927,-0.0181336,-0.0184486,-0.0187372,-0.018999,-0.0192336,-0.0194406,-0.0196197,-0.0197707,-0.0198933,-0.0199873,-0.0200526,-0.0200889,-0.0200962,-0.0200745,-0.0200237,-0.0199437,-0.0198347,-0.0196968,-0.0195302,-0.0193352,-0.019112,-0.0188607,-0.018581,-0.0182734,-0.017939,-0.0175792,-0.0171962,-0.0167889,-0.0163527,-0.0158951,-0.0154202,-0.0149163,-0.0143853,-0.0138366,-0.0132723,-0.0126921,-0.0120947,-0.011485,-0.0108638,-0.0102291,-0.00958583,-0.00893755,-0.00828376,-0.00762747,-0.00697499,-0.00632934,-0.00569336,-0.0050712,-0.00446635,-0.00388313,-0.00332568,-0.00279838,-0.00230561,-0.00185164,-0.00144057,-0.0010762,-0.000761972,-0.000500845,-0.000295364,-0.000147453,-5.82777e-05,0
0,-6.93436e-05,-0.00017405,-0.000345295,-0.000579947,-0.000874904,-0.00122655,-0.00163122,-0.00208489,-0.00258337,-0.00312219,-0.0036968,-0.00430264,-0.00493511,-0.00558984,-0.00626245,-0.00694893,-0.00764528,-0.0083479,-0.00905337,-0.00975848,-0.0104603,-0.0111562,-0.0118436,-0.0125202,-0.013184,-0.0138331,-0.0144658,-0.0150804,-0.0156756,-0.01625,-0.0168025,-0.017332,-0.0178374,-0.018318,-0.0187728,-0.0192011,-0.0196022,-0.0199755,-0.0203204,-0.0206363,-0.0209229,-0.0211797,-0.0214063,-0.0216023,-0.0217675,-0.0219016,-0.0220043,-0.0220756,-0.0221151,-0.0221229,-0.0220988,-0.0220428,-0.0219549,-0.0218352,-0.0216836,-0.0215007,-0.0212868,-0.0210425,-0.0207675,-0.0204607,-0.0201226,-0.0197544,-0.0193585,-0.0189419,-0.0185031,-0.0180288,-0.0175245,-0.0169991,-0.016447,-0.0158679,-0.0152655,-0.0146467,-0.0140127,-0.0133598,-0.0126931,-0.0120107,-0.0113138,-0.010609,-0.00989806,-0.00918264,-0.00846568,-0.00775169,-0.00704391,-0.0063468,-0.00566366,-0.00499916,-0.00435734,-0.00374281,-0.00316017,-0.00261403,-0.00210901,-0.00164955,-0.00123994,-0.000884132,-0.000585902,-0.000348758,-0.000175916,-7.01598e-05,0
0,-8.01832e-05,-0.000200232,-0.000394619,-0.000659047,-0.000988903,-0.00137977,-0.00182708,-0.0023263,-0.00287268,-0.00346142,-0.00408763,-0.00474645,-0.00543312,-0.00614291,-0.00687138,-0.00761415,-0.00836718,-0.0091266,-0.00988876,-0.0106504,-0.0114083,-0.0121596,-0.0129017,-0.0136321,-0.0143486,-0.0150493,-0.0157322,-0.0163956,-0.017038,-0.017658,-0.0182544,-0.0188259,-0.0193715,-0.0198902,-0.0203811,-0.0208433,-0.0212762,-0.0216791,-0.0220512,-0.0223922,-0.0227014,-0.0229785,-0.0232229,-0.0234343,-0.0236125,-0.023757,-0.0238678,-0.0239445,-0.023987,-0.0239952,-0.0239689,-0.0239082,-0.023813,-0.0236833,-0.0235191,-0.0233208,-0.0230893,-0.0228263,-0.0225311,-0.0221997,-0.0218324,-0.0214318,-0.0210087,-0.0205637,-0.0200851,-0.0195722,-0.0190299,-0.0184644,-0.0178697,-0.0172447,-0.0165975,-0.0159288,-0.0152401,-0.0145333,-0.0138109,-0.0130738,-0.0123233,-0.011563,-0.0107955,-0.0100234,-0.00924994,-0.00847856,-0.00771398,-0.00695961,-0.00622039,-0.00550013,-0.00480371,-0.00413576,-0.00350112,-0.00290473,-0.00235148,-0.00184624,-0.0013937,-0.000998541,-0.000665204,-0.00039819,-0.000202138,-8.10289e-05,0
